item no,cost in Rs.,volume in cm3,class label
1,10,6,inexpensive
2,15,6,inexpensive
3,25,6,inexpensive
4,50,10,expensive
5,45,10,expensive
6,47,12,expensive
7,11,11,inexpensive
8,12,12,inexpensive
9,13,12,inexpensive
10,14,14,inexpensive
11,15,15,inexpensive
12,16,16,inexpensive
13,17,17,inexpensive
14,18,18,inexpensive
15,19,19,inexpensive
16,20,20,inexpensive
17,21,21,inexpensive
18,50,50,expensive
19,51,51,expensive
20,52,52,expensive
21,53,53,expensive
22,54,54,expensive
23,55,55,expensive
24,56,56,expensive
25,57,57,expensive
26,58,58,expensive
27,59,59,expensive